Date,Open,High,Low,Close,Adj Close,Volume
2005-03-30,214.667007,215.733002,210.707001,213.587006,145.074753,87045.0
2005-03-31,216.0,219.880005,212.0,213.440002,144.974854,14768.0
2005-04-01,214.399994,226.132996,213.067001,213.292999,144.875,203820.0
2005-04-04,218.667007,218.667007,210.692993,213.787003,145.210587,5925.0
2005-04-05,216.0,219.720001,214.667007,216.119995,146.795197,3382.0
2005-04-06,213.067001,217.332993,213.067001,216.826996,147.275452,1162.0
2005-04-07,216.320007,220.0,212.026993,218.013,148.080978,7905.0
2005-04-08,217.332993,218.919998,215.466995,218.733002,148.570007,20306.0
2005-04-11,220.0,220.0,217.332993,219.199997,148.887268,25432.0
2005-04-12,218.667007,242.667007,218.667007,233.440002,158.559464,48259.0
2005-04-13,222.932999,237.067001,222.132996,223.199997,151.604172,6488.0
2005-04-15,224.0,225.332993,221.332993,224.173004,152.265091,5475.0
2005-04-18,223.733002,226.667007,221.867004,224.0,152.147552,12382.0
2005-04-19,224.266998,225.332993,222.679993,223.466995,151.785522,47032.0
2005-04-20,217.332993,226.667007,217.332993,225.399994,153.09845,72401.0
2005-04-21,217.332993,225.332993,217.332993,224.492996,152.482376,29228.0
2005-04-22,222.947006,225.332993,222.667007,225.332993,153.052933,1005.0
2005-04-25,224.0,226.667007,224.0,224.160004,152.256241,155081.0
2005-04-26,226.667007,231.733002,225.119995,225.839996,153.397339,7871.0
2005-04-27,232.533005,232.533005,226.667007,229.893005,156.150269,40226.0
2005-04-28,228.0,230.667007,228.0,230.026993,156.241287,1631.0
2005-04-29,229.332993,237.332993,229.332993,233.147003,158.360458,6548.0
2005-05-02,234.399994,234.667007,228.0,229.386993,155.806534,100928.0
2005-05-03,239.466995,239.466995,229.332993,231.399994,157.173828,8978.0
2005-05-04,233.199997,233.199997,230.667007,230.667007,156.676025,109774.0
2005-05-05,229.332993,234.639999,229.332993,231.453003,157.209824,16785.0
2005-05-06,229.880005,239.466995,229.880005,235.692993,160.089783,19819.0
2005-05-09,238.852997,238.852997,232.800003,235.186996,159.746094,118091.0
2005-05-10,237.039993,242.667007,236.0,241.453003,164.002151,15008.0
2005-05-11,240.0,242.667007,234.667007,240.292999,163.214249,11700.0
2005-05-12,237.332993,244.0,237.332993,242.546997,164.745209,8280.0
2005-05-13,242.667007,242.667007,238.080002,241.587006,164.093155,53738.0
2005-05-16,243.466995,245.067001,237.626999,240.106995,163.087875,277271.0
2005-05-17,245.332993,246.667007,238.667007,239.813004,162.888214,29179.0
2005-05-18,240.266998,243.733002,240.266998,242.453003,164.681351,5618.0
2005-05-19,242.960007,245.600006,241.332993,245.067001,166.456894,81810.0
2005-05-20,245.332993,246.667007,241.600006,242.852997,164.953049,10361.0
2005-05-23,249.332993,249.332993,241.867004,242.626999,164.799561,13084.0
2005-05-24,242.667007,245.067001,237.466995,243.240005,165.215897,39356.0
2005-05-25,242.667007,242.667007,237.332993,239.919998,162.960861,10309.0
2005-05-26,240.266998,245.332993,240.266998,244.546997,166.103638,10526.0
2005-05-27,242.667007,247.199997,237.332993,244.132996,165.822479,20456.0
2005-05-30,246.119995,246.119995,240.0,240.533005,163.377274,11835.0
2005-05-31,240.0,244.0,237.332993,243.559998,165.433258,12562.0
2005-06-01,244.0,252.692993,244.0,250.039993,169.834671,12495.0
2005-06-02,244.0,248.0,234.932999,242.320007,164.591049,93701.0
2005-06-03,243.199997,246.399994,242.932999,244.800003,166.275528,145954.0
2005-06-06,247.626999,248.0,241.332993,244.867004,166.321075,3251.0
2005-06-07,245.332993,254.667007,245.332993,249.399994,169.399979,14869.0
2005-06-08,254.667007,254.667007,245.600006,246.026993,167.108963,5689.0
2005-06-09,245.332993,248.772995,245.332993,246.653,167.534134,2250.0
2005-06-10,253.0,253.0,247.466995,247.960007,168.421875,20340.0
2005-06-13,245.332993,246.667007,244.0,246.667007,167.543686,3945.0
2005-06-14,250.399994,252.0,248.0,249.332993,169.354477,14948.0
2005-06-15,251.186996,257.333008,250.667007,255.479996,173.529663,55342.0
2005-06-16,255.466995,255.466995,249.600006,252.960007,171.818039,2809.0
2005-06-17,253.067001,253.067001,248.0,248.707001,168.92926,1766.0
2005-06-20,246.667007,250.800003,246.667007,250.720001,170.296585,3019.0
2005-06-21,241.173004,250.932999,241.173004,250.667007,170.260544,202695.0
2005-06-22,253.067001,253.332993,245.347,249.412994,169.408829,69746.0
2005-06-23,245.332993,253.332993,241.332993,249.307007,169.336823,272198.0
2005-06-24,249.332993,253.332993,248.0,251.679993,170.948608,230145.0
2005-06-27,247.466995,253.332993,247.240005,253.320007,172.062561,46305.0
2005-06-28,250.667007,253.332993,248.546997,249.332993,169.354477,2168.0
2005-06-29,251.199997,253.320007,251.199997,251.199997,170.62262,26610.0
2005-06-30,246.399994,253.052994,246.399994,252.279999,171.356201,4012.0
2005-07-01,249.332993,253.332993,249.332993,253.307007,172.053726,59051.0
2005-07-04,252.0,253.332993,248.160004,252.639999,171.600693,113936.0
2005-07-05,246.960007,255.733002,246.960007,252.852997,171.745331,22920.0
2005-07-06,253.052994,258.132996,252.0,252.332993,171.392105,7691.0
2005-07-07,245.919998,253.332993,245.893005,251.880005,171.084473,16676.0
2005-07-08,252.0,253.332993,250.692993,251.026993,170.505112,5569.0
2005-07-11,250.932999,253.733002,250.932999,253.212997,171.989883,36510.0
2005-07-12,252.013,253.332993,250.667007,253.332993,172.071396,10076.0
2005-07-13,253.332993,257.333008,253.332993,257.066986,174.60762,63075.0
2005-07-14,256.53299,257.600006,256.0,257.333008,174.7883,59108.0
2005-07-15,253.332993,265.333008,253.332993,262.412994,178.238831,14921.0
2005-07-18,264.0,266.666992,262.666992,265.627014,180.421829,24210.0
2005-07-19,266.132996,277.333008,265.627014,272.132996,184.840897,31950.0
2005-07-20,273.333008,293.040009,273.333008,288.399994,195.889908,17632.0
2005-07-21,288.0,288.0,277.920013,282.119995,191.62442,10489.0
2005-07-22,275.333008,282.666992,275.333008,281.493011,191.198547,19429.0
2005-07-25,274.76001,285.333008,274.76001,284.440002,193.200211,100792.0
2005-07-26,292.493011,292.53299,280.0,281.907013,191.479675,1504.0
2005-07-27,266.959991,290.666992,266.959991,282.733002,192.040802,2948.0
2005-07-29,269.333008,286.666992,269.333008,284.307007,193.109879,18345.0
2005-08-01,270.799988,296.0,270.799988,284.799988,193.444702,2666.0
2005-08-02,277.359985,288.0,277.333008,285.46701,193.897751,3304.0
2005-08-03,284.040009,289.307007,280.013,284.826996,193.463089,5625.0
2005-08-04,282.799988,291.867004,282.799988,289.147003,196.397293,104355.0
2005-08-05,289.333008,294.666992,286.733002,292.666992,198.788208,15442.0
2005-08-08,288.0,294.666992,287.279999,288.46701,195.935471,10590.0
2005-08-09,281.399994,293.333008,281.399994,292.77301,198.860199,4196.0
2005-08-10,292.53299,296.0,289.733002,293.213013,199.159103,36338.0
2005-08-11,282.77301,294.666992,282.77301,293.412994,199.294937,40710.0
2005-08-12,305.333008,314.666992,296.266998,310.53299,210.923309,15825.0
2005-08-16,323.200012,331.733002,311.200012,319.613007,217.090775,30386.0
2005-08-17,333.333008,333.333008,317.346985,319.053009,216.710419,19192.0
2005-08-18,312.613007,320.0,312.613007,318.733002,216.493011,13879.0
2005-08-19,321.333008,321.333008,314.666992,319.747009,217.181808,23835.0
2005-08-22,330.666992,330.666992,309.333008,312.933014,212.553528,7691.0
2005-08-23,314.666992,314.666992,298.666992,302.279999,205.317642,15416.0
2005-08-24,301.333008,312.0,280.0,309.346985,210.117798,113576.0
2005-08-25,310.666992,319.733002,310.666992,316.572998,215.02594,83681.0
2005-08-26,324.799988,324.799988,313.346985,320.132996,217.444016,159446.0
2005-08-29,310.666992,315.200012,309.333008,313.933014,213.232773,17359.0
2005-08-30,318.640015,320.0,313.600006,315.307007,214.166,3645.0
2005-08-31,320.0,323.972992,313.959991,320.279999,217.543732,7436.0
2005-09-01,327.46701,327.46701,313.372986,321.292999,218.231842,65768.0
2005-09-02,321.333008,324.0,314.666992,322.399994,218.983795,12315.0
2005-09-05,327.46701,333.333008,317.333008,328.480011,223.113556,14910.0
2005-09-06,326.666992,336.0,325.333008,333.653015,226.627182,6008.0
2005-09-08,333.600006,339.200012,333.600006,337.147003,229.000397,12769.0
2005-09-09,340.0,340.013,328.0,336.200012,228.357101,12506.0
2005-09-12,341.066986,359.987,338.933014,350.399994,238.002258,66289.0
2005-09-13,356.799988,357.320007,344.292999,352.77301,239.614059,7860.0
2005-09-14,348.266998,360.0,348.266998,359.933014,250.513458,225165.0
2005-09-15,354.933014,360.0,351.679993,356.747009,248.295868,28751.0
2005-09-16,347.092987,353.600006,341.867004,346.320007,241.038696,103466.0
2005-09-19,350.132996,360.0,329.600006,342.627014,238.468475,231915.0
2005-09-20,337.600006,353.333008,333.333008,348.720001,242.709198,20711.0
2005-09-21,350.399994,356.0,336.0,341.0,237.33609,17842.0
2005-09-22,346.372986,346.666992,333.333008,333.346985,232.009537,59801.0
2005-09-23,333.333008,350.666992,333.333008,346.23999,240.983063,8021.0
2005-09-26,346.666992,360.0,346.666992,359.600006,250.281677,14130.0
2005-09-27,358.666992,360.0,352.826996,356.972992,248.453217,1519.0
2005-09-28,360.0,360.0,348.0,351.893005,244.917648,90409.0
2005-09-29,355.933014,360.0,350.132996,359.907013,250.495255,224569.0
2005-09-30,353.333008,359.119995,348.027008,353.46701,246.013062,3605122.0
2005-10-03,356.0,359.200012,353.333008,356.613007,248.202728,62108.0
2005-10-04,348.826996,359.987,348.826996,352.092987,245.056732,6026.0
2005-10-05,353.333008,359.733002,352.0,354.640015,246.829544,10725.0
2005-10-06,354.399994,360.0,354.399994,359.972992,250.541245,24938.0
2005-10-07,361.333008,368.0,361.333008,367.640015,255.877457,5884.0
2005-10-10,370.399994,379.733002,366.959991,372.0,258.912018,17216.0
2005-10-11,358.692993,375.987,358.692993,365.480011,254.374191,11992.0
2005-10-13,366.666992,369.333008,360.0,364.46701,253.669098,6221.0
2005-10-14,362.666992,364.399994,358.666992,360.720001,251.061157,45296.0
2005-10-17,357.066986,357.066986,347.079987,350.372986,243.85965,12499.0
2005-10-18,352.0,354.666992,340.013,352.066986,245.038651,78686.0
2005-10-19,344.0,353.333008,340.013,350.119995,243.683548,74340.0
2005-10-20,348.0,351.987,342.666992,343.053009,238.764908,16395.0
2005-10-21,344.0,353.333008,344.0,346.972992,241.493256,13384.0
2005-10-24,348.0,348.0,336.0,342.040009,238.05986,5632.0
2005-10-25,342.666992,351.640015,342.666992,346.666992,241.280273,949.0
2005-10-26,346.666992,353.333008,344.0,353.333008,245.919769,34132.0
2005-10-27,353.333008,353.333008,342.666992,344.0,239.423996,2902.0
2005-10-28,340.0,352.0,338.692993,347.027008,241.530838,42360.0
2005-10-31,346.399994,360.0,342.707001,355.173004,247.200455,22418.0
2005-11-02,359.733002,364.453003,328.799988,347.653015,241.966492,23542.0
2005-11-07,349.066986,349.333008,341.333008,344.013,239.43309,401606.0
2005-11-08,349.333008,352.0,342.666992,344.453003,239.739288,35156.0
2005-11-09,344.0,345.333008,332.266998,335.346985,233.40152,21701.0
2005-11-10,337.333008,342.627014,322.666992,323.427002,225.105209,22706.0
2005-11-11,338.653015,338.653015,324.399994,333.46701,232.093094,17010.0
2005-11-14,336.0,341.333008,333.880005,339.46701,236.269058,22526.0
2005-11-16,323.079987,341.320007,323.079987,339.320007,236.166748,465424.0
2005-11-17,342.666992,345.333008,334.160004,335.707001,233.6521,5944.0
2005-11-18,343.46701,346.640015,334.666992,342.399994,238.310394,10185.0
2005-11-21,345.480011,345.867004,337.333008,337.692993,235.034348,8400.0
2005-11-22,337.600006,346.666992,337.600006,345.252991,240.296082,5648.0
2005-11-23,345.066986,357.333008,337.600006,350.412994,243.887451,10226.0
2005-11-24,346.666992,357.333008,346.666992,356.160004,247.887436,14355.0
2005-11-25,352.013,360.0,352.013,357.266998,248.657867,7661.0
2005-11-28,382.132996,386.519989,357.867004,359.692993,250.34642,27382.0
2005-11-29,361.333008,373.333008,358.666992,370.412994,257.807495,3172.0
2005-11-30,362.679993,373.066986,362.079987,369.546997,257.204742,9990.0
2005-12-01,377.333008,378.666992,370.679993,376.119995,261.779541,16234.0
2005-12-02,384.0,391.679993,375.200012,380.320007,264.702789,35734.0
2005-12-05,393.333008,393.333008,373.333008,383.987,267.255005,43432.0
2005-12-06,385.333008,389.066986,383.200012,388.252991,270.224121,42176.0
2005-12-07,386.666992,400.0,386.666992,393.679993,274.001343,43815.0
2005-12-08,393.333008,400.0,392.0,395.867004,275.523468,65809.0
2005-12-09,394.399994,398.53299,394.132996,396.627014,276.052399,83599.0
2005-12-12,384.0,406.666992,384.0,399.279999,277.898956,132371.0
2005-12-13,403.707001,403.707001,390.132996,396.692993,276.098358,27615.0
2005-12-14,392.53299,400.53299,392.53299,397.372986,276.571655,12630.0
2005-12-15,397.333008,400.0,389.333008,393.46701,273.853058,20535.0
2005-12-16,394.399994,396.0,393.333008,395.359985,275.170593,63098.0
2005-12-19,395.359985,397.333008,390.799988,396.666992,276.080261,56640.0
2005-12-20,390.933014,400.0,390.933014,397.320007,276.534729,72161.0
2005-12-21,398.666992,398.666992,391.679993,396.959991,276.284119,27622.0
2005-12-22,397.333008,397.333008,389.333008,391.666992,272.600189,29152.0
2005-12-23,386.666992,391.920013,386.666992,388.427002,270.345215,2914.0
2005-12-26,389.333008,396.0,386.666992,391.333008,272.367828,3379.0
2005-12-27,386.666992,393.333008,386.666992,389.692993,271.226349,7234.0
2005-12-28,386.707001,391.427002,381.333008,385.147003,268.062378,2025.0
2005-12-29,394.399994,394.640015,380.493011,384.46701,267.589172,2392.0
2005-12-30,385.867004,388.907013,377.747009,386.506989,269.00885,42551.0
2006-01-02,383.572998,388.0,383.572998,386.040009,268.683868,1020.0
2006-01-03,383.600006,389.027008,380.0,385.559998,268.349823,2858.0
2006-01-04,384.013,388.0,380.0,380.173004,264.600555,16451.0
2006-01-05,386.399994,406.666992,380.292999,400.799988,278.956787,30128.0
2006-01-06,389.333008,393.333008,378.666992,380.653015,264.934509,121838.0
2006-01-09,380.799988,381.333008,373.893005,377.22699,262.549957,25616.0
2006-01-10,386.933014,386.933014,373.333008,374.132996,260.396576,87266.0
2006-01-12,373.333008,374.666992,354.666992,357.359985,248.722595,61208.0
2006-01-13,362.666992,366.399994,352.0,352.346985,245.233582,20456.0
2006-01-16,354.666992,360.0,338.707001,342.372986,238.291626,23212.0
2006-01-17,350.666992,357.333008,338.933014,345.147003,240.222351,185359.0
2006-01-18,346.653015,346.666992,340.0,341.692993,237.818329,11674.0
2006-01-19,357.040009,357.040009,341.333008,344.040009,239.451889,43778.0
2006-01-20,359.707001,359.707001,345.933014,354.733002,246.894196,88264.0
2006-01-23,356.266998,360.0,348.0,349.333008,243.135742,214346.0
2006-01-24,349.333008,351.867004,340.0,348.720001,242.709198,18694.0
2006-01-25,354.399994,356.0,349.867004,352.747009,245.511871,8981.0
2006-01-27,349.333008,356.0,349.333008,355.0,247.080002,4350.0
2006-01-30,357.333008,358.600006,352.0,355.013,247.089081,254025.0
2006-01-31,358.666992,358.666992,352.066986,356.399994,248.054367,4414.0
2006-02-01,357.600006,358.640015,349.333008,352.187012,250.391373,3315.0
2006-02-02,355.46701,364.0,349.613007,359.453003,255.557205,8708.0
2006-02-03,358.666992,361.333008,355.200012,358.359985,254.780151,115046.0
2006-02-06,353.333008,370.666992,352.307007,364.333008,259.026703,10312.0
2006-02-07,364.266998,366.666992,353.333008,360.480011,256.287384,4365.0
2006-02-08,354.933014,368.0,354.933014,360.053009,255.983841,306135.0
2006-02-10,356.0,366.666992,356.0,364.493011,259.140472,18420.0
2006-02-13,365.333008,388.0,362.666992,386.200012,274.573364,18971.0
2006-02-14,388.0,402.372986,383.0,400.0,284.384491,78548.0
2006-02-15,413.333008,413.333008,388.213013,401.707001,285.598206,17932.0
2006-02-16,386.666992,405.333008,386.666992,396.46701,281.872742,10721.0
2006-02-17,381.600006,397.066986,381.600006,384.972992,273.700958,20291.0
2006-02-20,385.333008,385.333008,369.333008,370.22699,263.217072,2842.0
2006-02-21,373.333008,373.333008,368.279999,373.200012,265.330811,26021.0
2006-02-22,373.333008,375.987,371.519989,372.852997,265.084045,10481.0
2006-02-23,370.933014,373.333008,368.266998,369.907013,262.989594,19511.0
2006-02-24,370.666992,386.666992,335.147003,373.119995,265.273956,99476.0
2006-02-27,373.333008,373.333008,363.867004,365.893005,260.135773,9739.0
2006-02-28,370.399994,394.666992,364.0,385.733002,274.241302,167081.0
2006-03-01,381.066986,384.0,376.867004,382.867004,272.203705,10061.0
2006-03-02,396.53299,396.53299,373.600006,382.320007,271.814758,47528.0
2006-03-03,384.266998,386.666992,372.320007,382.213013,273.527374,11700.0
2006-03-06,384.0,384.0,374.812988,378.666992,270.989655,8141.0
2006-03-07,374.692993,382.666992,374.692993,381.399994,272.945496,45758.0
2006-03-08,384.0,385.333008,370.946991,374.292999,267.859436,152625.0
2006-03-09,377.333008,377.333008,366.666992,373.040009,266.962677,22556.0
2006-03-10,371.23999,376.266998,368.0,370.707001,265.293121,6049.0
2006-03-13,373.333008,373.333008,366.933014,369.359985,264.329193,5408.0
2006-03-14,371.972992,371.972992,360.266998,363.453003,260.101868,25582.0
2006-03-16,362.799988,373.867004,362.799988,373.679993,267.420746,127882.0
2006-03-17,373.359985,376.0,369.333008,372.506989,266.581268,383006.0
2006-03-20,380.0,389.320007,373.333008,373.972992,267.630432,25061.0
2006-03-21,378.399994,378.666992,370.692993,373.53299,267.315552,15540.0
2006-03-22,373.333008,373.333008,361.867004,363.333008,260.015991,199245.0
2006-03-23,363.733002,370.893005,360.279999,364.0,260.493347,4448.0
2006-03-24,369.279999,371.733002,369.279999,369.386993,264.34845,12229.0
2006-03-27,368.266998,370.666992,360.53299,361.640015,258.804413,6476.0
2006-03-28,361.359985,386.666992,358.066986,370.386993,265.064087,12926.0
2006-03-29,371.972992,373.333008,365.333008,367.559998,263.040985,74719.0
2006-03-30,368.0,381.333008,368.0,375.987,269.071655,19234.0
2006-03-31,360.066986,394.666992,360.066986,385.453003,275.845978,11475.0
2006-04-03,370.959991,399.733002,370.666992,372.307007,266.43811,20692.0
2006-04-04,386.666992,386.666992,366.412994,376.920013,269.739441,38224.0
2006-04-05,384.0,385.066986,365.333008,376.279999,269.281433,506055.0
2006-04-07,377.066986,382.666992,376.320007,380.412994,272.239166,61132.0
2006-04-10,386.653015,388.0,376.0,384.480011,275.14975,26385.0
2006-04-12,387.707001,389.333008,381.333008,386.160004,276.351929,11280.0
2006-04-13,374.666992,386.666992,361.600006,378.307007,270.732025,5055.0
2006-04-17,362.933014,381.320007,362.933014,370.572998,265.197296,11122.0
2006-04-18,373.066986,385.333008,373.066986,382.292999,273.584656,405952.0
2006-04-19,394.653015,394.653015,384.0,385.333008,275.76004,40590.0
2006-04-20,385.333008,393.333008,378.946991,389.279999,278.584717,17122.0
2006-04-21,384.0,394.666992,384.0,391.799988,280.388184,7556.0
2006-04-24,388.53299,413.333008,388.53299,407.506989,291.628662,16721.0
2006-04-25,408.0,413.333008,406.666992,410.106995,293.489349,8632.0
2006-04-26,410.666992,418.399994,404.0,416.972992,298.402954,56659.0
2006-04-27,426.399994,429.600006,418.399994,426.640015,305.321106,55642.0
2006-04-28,426.666992,453.066986,417.359985,441.279999,315.798035,16571.0
2006-05-02,413.333008,522.612976,413.333008,475.907013,340.578583,41673.0
2006-05-03,474.666992,480.0,472.0,474.119995,339.299683,17310.0
2006-05-04,446.692993,498.399994,446.692993,479.77301,343.345276,105292.0
2006-05-05,506.132996,506.132996,464.799988,469.720001,336.150879,14726.0
2006-05-08,466.933014,477.333008,458.707001,467.22699,334.366852,5408.0
2006-05-09,459.493011,482.666992,459.480011,482.412994,345.234497,11576.0
2006-05-10,481.333008,494.666992,473.333008,480.572998,343.917786,176048.0
2006-05-11,485.867004,486.666992,469.333008,485.119995,347.171722,32584.0
2006-05-12,473.867004,490.627014,472.666992,476.572998,341.055206,3611.0
2006-05-15,552.827026,552.827026,453.867004,459.346985,328.727539,3142.0
2006-05-16,433.333008,488.0,400.266998,456.027008,326.351685,10628.0
2006-05-17,466.399994,480.0,453.346985,459.252991,328.660278,3356.0
2006-05-18,428.0,458.640015,400.266998,414.933014,296.943054,20126.0
2006-05-19,421.333008,433.333008,416.0,422.587006,302.420593,8632.0
2006-05-22,400.0,421.333008,373.600006,394.600006,282.391937,29932.0
2006-05-23,362.666992,426.666992,362.666992,417.720001,298.937592,270555.0
2006-05-24,438.399994,450.399994,400.0,410.839996,294.013947,36409.0
2006-05-25,393.333008,419.720001,393.333008,400.987,286.962708,35288.0
2006-05-26,405.867004,450.666992,403.22699,432.200012,309.300079,5816.0
2006-05-29,438.666992,458.666992,433.333008,452.600006,323.899109,57562.0
2006-05-30,461.066986,461.066986,446.666992,453.506989,324.548187,46721.0
2006-05-31,432.0,470.666992,432.0,465.733002,333.297607,9698.0
2006-06-01,479.733002,480.0,442.666992,460.252991,329.375824,7440.0
2006-06-02,437.600006,453.333008,421.333008,448.372986,320.874084,26258.0
2006-06-05,442.666992,442.666992,430.679993,437.600006,313.16452,8970.0
2006-06-06,421.372986,446.666992,414.812988,446.453003,319.500092,77812.0
2006-06-07,420.147003,440.0,387.200012,412.613007,295.282837,8801.0
2006-06-08,402.666992,402.666992,341.333008,370.812988,265.369019,64346.0
2006-06-09,368.0,396.0,352.266998,381.933014,273.326904,28504.0
2006-06-12,386.666992,421.333008,386.666992,418.786987,299.701172,56340.0
2006-06-13,397.333008,398.613007,380.0,386.46701,276.571686,144911.0
2006-06-14,373.747009,400.0,351.707001,386.266998,276.428558,23419.0
2006-06-15,386.666992,393.333008,368.867004,385.799988,276.09433,10564.0
2006-06-16,400.0,426.666992,397.333008,410.092987,293.479309,73511.0
2006-06-19,381.359985,426.666992,381.359985,396.720001,283.909058,7598.0
2006-06-20,411.733002,411.733002,394.77301,399.506989,285.903534,3075.0
2006-06-21,400.0,400.0,392.027008,395.653015,283.145538,2100.0
2006-06-22,412.799988,413.066986,380.546997,383.587006,274.510559,8182.0
2006-06-23,381.333008,386.666992,373.333008,381.092987,272.7258,60690.0
2006-06-26,398.880005,398.880005,373.346985,377.666992,270.273987,12139.0
2006-06-27,378.666992,385.333008,373.333008,373.707001,267.440063,101996.0
2006-06-28,373.333008,383.733002,373.333008,373.679993,267.420746,209760.0
2006-06-29,370.666992,381.320007,370.666992,374.933014,268.317352,17738.0
2006-06-30,386.106995,388.0,380.0,383.972992,274.786804,163826.0
2006-07-03,390.399994,394.666992,375.092987,388.920013,278.327026,104846.0
2006-07-04,389.307007,392.0,376.733002,386.320007,276.4664,42075.0
2006-07-05,380.0,394.933014,377.333008,392.546997,280.922729,83854.0
2006-07-06,380.147003,391.972992,380.147003,386.733002,276.761993,102232.0
2006-07-07,384.266998,393.307007,376.0,383.546997,274.481903,9368.0
2006-07-10,378.666992,390.372986,373.333008,387.733002,277.4776,4860.0
2006-07-11,386.666992,391.733002,384.0,388.559998,278.069427,154534.0
2006-07-12,378.147003,392.0,378.147003,390.013,279.109344,5865.0
2006-07-13,393.307007,393.333008,377.333008,381.559998,273.060028,2138.0
2006-07-14,368.546997,390.386993,368.546997,387.733002,277.4776,89130.0
2006-07-17,382.666992,385.333008,378.933014,380.320007,272.172668,409.0
2006-07-18,377.333008,387.200012,376.333008,384.053009,274.844116,23989.0
2006-07-19,388.23999,391.959991,370.092987,375.987,269.071655,5865.0
2006-07-20,378.666992,386.666992,374.707001,385.412994,275.817352,187189.0
2006-07-21,379.200012,384.799988,376.266998,379.119995,271.313812,1140.0
2006-07-24,361.987,392.0,361.987,390.013,279.109344,134321.0
2006-07-25,394.640015,413.053009,386.666992,395.640015,283.136139,40751.0
2006-07-26,397.600006,416.559998,397.600006,409.279999,292.897583,10185.0
2006-07-27,404.0,412.0,404.0,406.679993,291.036865,3878.0
2006-07-28,404.0,407.200012,397.867004,400.572998,286.666412,1699.0
2006-07-31,394.666992,466.666992,390.666992,443.092987,317.09552,34815.0
2006-08-01,414.812988,442.399994,414.666992,424.852997,304.042236,5366.0
2006-08-02,438.666992,443.200012,426.959991,428.013,306.303741,4155.0
2006-08-03,434.132996,434.933014,402.933014,415.200012,297.134125,19324.0
2006-08-04,420.799988,420.799988,408.0,408.867004,292.60199,5816.0
2006-08-07,390.666992,415.733002,388.440002,404.279999,289.319366,48079.0
2006-08-08,407.733002,410.666992,401.333008,406.559998,290.950989,14404.0
2006-08-09,410.666992,412.0,404.0,408.119995,292.067413,6934.0
2006-08-10,412.399994,417.333008,408.679993,413.867004,296.180206,3544.0
2006-08-11,416.0,423.733002,408.0,410.46701,293.74704,3724.0
2006-08-14,410.666992,417.333008,408.0,413.252991,295.740784,342109.0
2006-08-16,419.867004,429.333008,413.333008,425.160004,310.268311,26228.0
2006-08-17,424.0,427.720001,424.0,424.173004,309.547974,9098.0
2006-08-18,416.0,426.666992,416.0,424.546997,309.820923,42532.0
2006-08-21,440.0,453.587006,430.933014,440.292999,321.311829,17329.0
2006-08-22,449.600006,450.666992,440.0,445.333008,324.989899,49001.0
2006-08-23,445.307007,453.333008,437.333008,439.46701,320.709137,200220.0
2006-08-24,445.040009,445.066986,424.53299,434.200012,316.865387,10369.0
2006-08-25,445.066986,445.333008,429.399994,431.213013,314.685516,39638.0
2006-08-28,422.027008,435.972992,413.386993,427.386993,311.893524,4268.0
2006-08-29,437.066986,442.132996,429.333008,434.320007,316.953003,15986.0
2006-08-30,437.333008,437.333008,428.0,428.22699,312.506531,23850.0
2006-08-31,432.0,432.0,426.666992,427.920013,312.28241,11081.0
2006-09-01,424.53299,430.666992,424.0,427.76001,312.165649,27086.0
2006-09-04,428.799988,428.799988,423.46701,424.852997,310.044189,23378.0
2006-09-05,426.666992,432.0,421.679993,426.440002,311.202393,27911.0
2006-09-06,426.399994,434.666992,426.399994,429.333008,313.313629,509198.0
2006-09-07,436.799988,441.333008,429.359985,434.173004,316.845734,11888.0
2006-09-08,446.666992,452.959991,436.799988,447.160004,326.323181,16688.0
2006-09-11,446.666992,450.666992,441.627014,446.412994,325.778046,125085.0
2006-09-12,432.799988,449.333008,432.799988,447.972992,326.916412,20891.0
2006-09-13,434.812988,450.666992,434.812988,445.893005,325.39859,8036.0
2006-09-14,440.679993,444.266998,438.359985,441.119995,321.915405,5951.0
2006-09-15,438.399994,448.0,438.399994,443.213013,323.442719,13586.0
2006-09-18,445.333008,445.333008,432.292999,433.0,315.989655,9038.0
2006-09-19,440.0,448.0,433.333008,445.587006,325.175232,7849.0
2006-09-20,451.46701,452.799988,432.307007,433.173004,316.115936,15060.0
2006-09-21,441.320007,442.666992,433.627014,434.386993,317.001831,45105.0
2006-09-22,437.333008,453.333008,434.666992,445.399994,325.038757,1092285.0
2006-09-25,436.53299,451.066986,436.53299,446.799988,326.060455,942368.0
2006-09-26,455.519989,455.519989,444.266998,444.733002,324.552094,85635.0
2006-09-27,445.333008,453.333008,440.0,449.200012,327.811951,174442.0
2006-09-28,442.666992,452.53299,442.666992,448.653015,327.41272,24022.0
2006-09-29,446.53299,453.333008,445.893005,450.359985,328.658417,6191.0
2006-10-03,452.0,452.0,440.279999,442.333008,322.800629,6971.0
2006-10-04,447.46701,448.799988,441.066986,447.266998,326.401306,16031.0
2006-10-05,449.867004,453.333008,448.0,452.600006,330.293121,16841.0
2006-10-06,452.0,460.53299,449.359985,455.852997,332.667084,198292.0
2006-10-09,453.346985,476.0,441.480011,466.013,340.081573,42922.0
2006-10-10,476.0,485.333008,474.987,483.799988,353.061829,33908.0
2006-10-11,478.679993,484.799988,469.333008,477.200012,348.245392,2854.0
2006-10-12,498.292999,498.292999,480.0,482.252991,351.932953,7425.0
